url,property_id,num_of_rooms,Locality_name,postal_code,price,property_type,sub_property_type,type_sale,living_area,kitchen_type,Furnished,Open_fire,Terrace,Garden,Number_of_faceds,Swimming_pool,State_of_building
https://www.immoweb.be/nl/zoekertje/huis/te-koop/halle/1500/5940616,5940616,3,halle,1500,,Huis ,,Non public,118 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/schoten/2900/5957584,5957584,5,schoten,2900,,Huis,Villa ,Non public,560 m²,,0,0,,1479 m²,4,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/s-gravenwezel/2970/5957585,5957585,2,s-gravenwezel,2970,,Huis,Villa ,Non public,300 m²,,0,0,,2052 m²,4,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/sint-pieters-leeuw/1600/5971908,5971908,2,sint-pieters-leeuw,1600,,Appartement ,,Non public,,,0,0,,,2,,Te renoveren
https://www.immoweb.be/nl/zoekertje/huis/te-koop/lembeek/1502/5978889,5978889,2,lembeek,1502,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/halle/1500/5978890,5978890,2,halle,1500,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/liege-chenee/4032/5979543,5979543,3,liege-chenee,4032,,Bel-etage ,,Non public,,,0,0,,,2,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/beersel/1650/5987336,5987336,5,beersel,1650,,Huis,Villa ,Non public,,,0,0,,,,,Op te frissen
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/oostende/8400/5988459,5988459,3,oostende,8400,,Appartement ,,Non public,134 m²,Geïnstalleerd,0,0,,,2,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/drogenbos/1620/5994741,5994741,4,drogenbos,1620,,Huis ,,Non public,,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/s-gravenwezel/2970/6000181,6000181,4,s-gravenwezel,2970,,Huis,Villa ,Non public,401 m²,Geïnstalleerd,0,0,,,4,1.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/brugge/8000/6012803,6012803,2,brugge,8000,,Huis ,,Non public,,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/halle/1500/6016787,6016787,2,halle,1500,,Huis ,,Non public,,,0,0,,,,,Op te frissen
https://www.immoweb.be/nl/zoekertje/huis/te-koop/lembeek/1502/6024041,6024041,3,lembeek,1502,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/halle/1500/6026702,6026702,2,halle,1500,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/lot/1651/6035050,6035050,2,lot,1651,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/ruisbroek/1601/6040820,6040820,3,ruisbroek,1601,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/sint-pieters-leeuw/1600/6051871,6051871,2,sint-pieters-leeuw,1600,,Appartement ,,Non public,92 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/awans/4340/6052298,6052298,4,awans,4340,,Huis,Villa ,Non public,,,0,0,Ja,,4,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/oostende/8400/6054995,6054995,1,oostende,8400,,Appartement ,,Non public,,,0,0,,,2,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/halle/1500/6095787,6095787,2,halle,1500,,Huis ,,Non public,,,0,0,,,,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-kruis/8310/6107357,6107357,4,sint-kruis,8310,,Huis ,,Non public,165 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/lot/1651/6118426,6118426,4,lot,1651,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/assebroek/8310/6128184,6128184,3,assebroek,8310,,Huis ,,Non public,,,0,0,,399 m²,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/ruddervoorde/8020/6136843,6136843,3,ruddervoorde,8020,,Huis ,,Non public,,,0,0,,1010 m²,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/eernegem/8480/6136844,6136844,2,eernegem,8480,,Huis ,,Non public,,,0,0,,,2,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/lissewege/8380/6144293,6144293,3,lissewege,8380,,Huis,Villa ,Non public,176 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/buizingen/1501/6155571,6155571,4,buizingen,1501,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-martens-bodegem/1700/6155572,6155572,4,sint-martens-bodegem,1700,,Huis,Villa ,Non public,,,0,0,,,,,Op te frissen
https://www.immoweb.be/nl/zoekertje/huis/te-koop/brasschaat/2930/6155580,6155580,3,brasschaat,2930,,Huis,Villa ,Non public,300 m²,,0,0,,1870 m²,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/halle/1500/6156996,6156996,4,halle,1500,,Huis ,,Non public,195 m²,Geïnstalleerd,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-pieters-leeuw/1600/6156997,6156997,3,sint-pieters-leeuw,1600,,Huis ,,Non public,108 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/halle/1500/6163486,6163486,2,halle,1500,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/ruisbroek/1601/6163487,6163487,5,ruisbroek,1601,,Huis ,,Non public,195 m²,Geïnstalleerd,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/oostende/8400/6170229,6170229,1,oostende,8400,,Appartement ,,Non public,61 m²,Geïnstalleerd,0,0,,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/blankenberge/8370/6170431,6170431,3,blankenberge,8370,,Huis ,,Non public,228 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/knokke-heist/8300/6173100,6173100,1,knokke-heist,8300,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/halle/1500/6198361,6198361,4,halle,1500,,Huis ,,Non public,189 m²,Geïnstalleerd,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/de-haan/8420/6198773,6198773,1,de-haan,8420,,Appartement ,,Non public,30 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/fleron/4620/6202294,6202294,3,fleron,4620,,Huis ,,Non public,,,0,0,,,3,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/liege-grivegnee/4030/6202295,6202295,4,liege-grivegnee,4030,,Huis ,,Non public,,,0,0,,,3,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/torrevieja/03180/6211795,6211795,3,torrevieja,03180,239000€,Huis,Villa ,Non public,100 m²,Geïnstalleerd,0,0,Ja,,4,1.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-michiels/8200/6217427,6217427,4,sint-michiels,8200,,Huis ,,Non public,220 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/roeselare/8800/6217627,6217627,2,roeselare,8800,,Appartement ,,Non public,74 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/st-andries/8200/6218972,6218972,3,st-andries,8200,,Huis ,,Non public,,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/halle/1500/6230633,6230633,4,halle,1500,,Huis ,,Non public,270 m²,Geïnstalleerd,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/lembeek/1502/6230634,6230634,4,lembeek,1502,,Huis ,,Non public,270 m²,Geïnstalleerd,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/hannut/4280/6231154,6231154,6,hannut,4280,,Huis ,,Non public,380 m²,Semi uitgerust,0,1,25 m²,,4,1.0,Op te frissen
https://www.immoweb.be/nl/zoekertje/huis/te-koop/ruisbroek/1601/6238010,6238010,3,ruisbroek,1601,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/lembeek/1502/6241442,6241442,4,lembeek,1502,,Huis ,,Non public,,Geïnstalleerd,0,0,,,2,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-andries/8200/6242126,6242126,3,sint-andries,8200,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/assebroek/8310/6242127,6242127,3,assebroek,8310,,Huis ,,Non public,,,0,0,,60 m²,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/buizingen/1501/6261248,6261248,4,buizingen,1501,,Huis ,,Non public,120 m²,,0,0,,,,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/halle/1500/6261249,6261249,4,halle,1500,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/dudzele/8380/6261250,6261250,,dudzele,8380,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/zuienkerke/8377/6262337,6262337,4,zuienkerke,8377,,Huis ,,Non public,173 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/halle/1500/6263273,6263273,3,halle,1500,,Appartement ,,Non public,115 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-andries/8200/6271535,6271535,4,sint-andries,8200,,Huis ,,Non public,,,0,0,,,,,Op te frissen
https://www.immoweb.be/nl/zoekertje/huis/te-koop/buizingen/1501/6279810,6279810,3,buizingen,1501,,Huis ,,Non public,175 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/drogenbos/1620/6291638,6291638,3,drogenbos,1620,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-kruis-brugge/8310/6291640,6291640,5,sint-kruis-brugge,8310,,Huis ,,Non public,200 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/assebroek/8310/6293409,6293409,3,assebroek,8310,,Huis ,,Non public,,,0,0,,,2,,Op te frissen
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/houthalen-helchteren/3530/6293469,6293469,2,houthalen-helchteren,3530,,Appartement ,,Non public,94 m²,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/houthalen-helchteren/3530/6293470,6293470,2,houthalen-helchteren,3530,,Appartement ,,Non public,94 m²,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-pieters-leeuw/1600/6298020,6298020,7,sint-pieters-leeuw,1600,,Huis,Villa ,Non public,392 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-michiels/8200/6302246,6302246,4,sint-michiels,8200,,Huis ,,Non public,,,0,0,,,4,,Op te frissen
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/buizingen/1501/6311320,6311320,1,buizingen,1501,,Appartement ,,Non public,68 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/buizingen/1501/6311321,6311321,2,buizingen,1501,,Appartement,Duplex ,Non public,110 m²,,0,0,,,2,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/zedelgem/8210/6314416,6314416,4,zedelgem,8210,,Huis,Villa ,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/liege-grivegnee/4030/6314819,6314819,2,liege-grivegnee,4030,,Huis ,,Non public,,,0,0,,,3,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/roksem/8460/6322273,6322273,3,roksem,8460,,Huis ,,Non public,,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/halle/1500/6323558,6323558,3,halle,1500,,Huis ,,Non public,200 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/waremme/4300/6331351,6331351,4,waremme,4300,,Huis ,,Non public,218 m²,Semi uitgerust,0,1,17 m²,,4,,Op te frissen
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sluis/4524/6337931,6337931,4,sluis,4524,,Huis,Villa ,Non public,200 m²,,0,0,Ja,,,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/huizingen/1654/6339080,6339080,3,huizingen,1654,,Bel-etage ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/halle/1500/6339821,6339821,3,halle,1500,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/halle/1500/6341133,6341133,1,halle,1500,,Appartement,Studio ,Non public,42 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/anderlecht/1070/6341134,6341134,3,anderlecht,1070,,Huis ,,Non public,,,0,0,,,,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostkamp/8020/6344524,6344524,3,oostkamp,8020,,Huis ,,Non public,,,0,0,,,2,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/lot/1651/6346328,6346328,2,lot,1651,,Huis ,,Non public,120 m²,Geïnstalleerd,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-pieters-leeuw/1600/6346329,6346329,2,sint-pieters-leeuw,1600,,Bel-etage ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/buizingen/1501/6348076,6348076,3,buizingen,1501,,Huis ,,Non public,155 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-michiels/8200/6348798,6348798,3,sint-michiels,8200,,Huis ,,Non public,150 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostkamp/8020/6351773,6351773,4,oostkamp,8020,,Huis ,,Non public,,,0,0,,,3,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/lot/1651/6353941,6353941,2,lot,1651,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/halle/1500/6362266,6362266,2,halle,1500,,Appartement ,,Non public,113 m²,Geïnstalleerd,0,0,,,2,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/huizingen/1654/6363160,6363160,3,huizingen,1654,,Bel-etage ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/brugge/8000/6369682,6369682,3,brugge,8000,,Huis ,,Non public,139 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/vlezenbeek/1602/6375776,6375776,3,vlezenbeek,1602,,Huis,Villa ,Non public,164 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/ruisbroek/1601/6375777,6375777,3,ruisbroek,1601,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/fleron/4620/6376320,6376320,5,fleron,4620,,Huis ,,Non public,,,0,0,,,4,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/theux/4910/6377464,6377464,3,theux,4910,,Huis ,,Non public,186 m²,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/theux/4910/6377465,6377465,3,theux,4910,,Huis ,,Non public,205 m²,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/theux/4910/6377466,6377466,3,theux,4910,,Huis ,,Non public,190 m²,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/theux/4910/6377467,6377467,3,theux,4910,,Huis ,,Non public,192 m²,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/theux/4910/6377468,6377468,3,theux,4910,,Huis ,,Non public,220 m²,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/theux/4910/6377469,6377469,3,theux,4910,,Huis ,,Non public,199 m²,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/ohey-evelette/5350/6377485,6377485,3,ohey-evelette,5350,,Huis ,,Non public,170 m²,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/ohey-evelette/5350/6377486,6377486,3,ohey-evelette,5350,,Huis ,,Non public,170 m²,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/ohey-evelette/5350/6377487,6377487,3,ohey-evelette,5350,,Huis ,,Non public,170 m²,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/ohey-evelette/5350/6377488,6377488,3,ohey-evelette,5350,,Huis ,,Non public,170 m²,,0,0,,,3,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/zuienkerke/8377/6380038,6380038,3,zuienkerke,8377,,Huis ,,Non public,215 m²,,0,0,,,4,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/veldegem/8210/6380039,6380039,4,veldegem,8210,,Huis ,,Non public,,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/assebroek/8310/6380799,6380799,3,assebroek,8310,,Huis ,,Non public,,,0,0,,,,,Te renoveren
https://www.immoweb.be/nl/zoekertje/huis/te-koop/assebroek/8310/6380800,6380800,,assebroek,8310,,Huis ,,Non public,,,0,0,,,2,,Op te frissen
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/oostende/8400/6383417,6383417,1,oostende,8400,,Appartement ,,Non public,,Geïnstalleerd,0,0,,,2,1.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/hermalle-sous-argenteau/4681/6405386,6405386,3,hermalle-sous-argenteau,4681,,Appartement ,,Non public,134 m²,,0,0,Ja,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/oostnieuwkerke/8840/6417054,6417054,2,oostnieuwkerke,8840,,Appartement ,,Non public,104 m²,,0,0,Ja,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/beyne-heusay/4610/6417307,6417307,3,beyne-heusay,4610,,Huis,Villa ,Non public,,,0,0,Ja,,4,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/warsage/4608/6417309,6417309,4,warsage,4608,,Huis,Villa ,Non public,,,0,0,Ja,,4,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/halle/1500/6417808,6417808,2,halle,1500,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/brugge/8000/6417811,6417811,3,brugge,8000,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/beersel/1650/6423415,6423415,4,beersel,1650,,Huis ,,Non public,,,0,0,,90 m²,2,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/zeebrugge/8380/6425234,6425234,4,zeebrugge,8380,,Huis ,,Non public,163 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/nieuwpoort/8620/6425250,6425250,2,nieuwpoort,8620,,Appartement ,,Non public,150 m²,,0,0,Ja,,,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-kwintens-lennik/1750/6426902,6426902,2,sint-kwintens-lennik,1750,,Huis ,,Non public,,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostkamp/8020/6430034,6430034,2,oostkamp,8020,,Huis ,,Non public,,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostkamp/8020/6434824,6434824,4,oostkamp,8020,,Huis,Bungalow ,Non public,170 m²,,0,0,,,4,0.0,Op te frissen
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/torrevieja/03180/6436700,6436700,2,torrevieja,03180,79500€,Appartement ,,Non public,,,0,0,,,,1.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/torrevieja/03180/6436701,6436701,2,torrevieja,03180,112000€,Appartement ,,Non public,,Geïnstalleerd,0,0,Ja,,,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/bredene/8450/6437138,6437138,,bredene,8450,,Appartement ,,Non public,,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/lembeek/1502/6444790,6444790,2,lembeek,1502,,Huis ,,Non public,,,0,0,,,2,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/bredene/8450/6445536,6445536,3,bredene,8450,,Huis ,,Non public,162 m²,,0,0,,,2,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostduinkerke/8670/6447454,6447454,3,oostduinkerke,8670,,Huis,Manoir ,Non public,80 m²,Geïnstalleerd,0,0,,120 m²,3,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/gullegem/8560/6451716,6451716,3,gullegem,8560,,Huis ,,Non public,150 m²,,0,0,,,3,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/gullegem/8560/6451717,6451717,3,gullegem,8560,,Huis ,,Non public,158 m²,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-pieters-leeuw/1600/6458395,6458395,4,sint-pieters-leeuw,1600,,Huis ,,Non public,,,0,0,,,3,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/halle/1500/6458396,6458396,4,halle,1500,,Huis ,,Non public,195 m²,,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/assebroek/8310/6461355,6461355,4,assebroek,8310,,Huis ,,Non public,,,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/wuustwezel/2990/6463166,6463166,7,wuustwezel,2990,,Boerderij ,,Non public,,,0,0,,,4,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostduinkerke/8670/6465005,6465005,3,oostduinkerke,8670,,Huis,Manoir ,Non public,80 m²,Geïnstalleerd,0,0,,143 m²,3,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostduinkerke/8670/6465006,6465006,3,oostduinkerke,8670,,Huis,Manoir ,Non public,80 m²,Geïnstalleerd,0,0,,143 m²,3,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostduinkerke/8670/6465008,6465008,3,oostduinkerke,8670,,Huis,Manoir ,Non public,80 m²,Geïnstalleerd,0,0,,123 m²,3,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostduinkerke/8670/6465009,6465009,3,oostduinkerke,8670,,Huis,Manoir ,Non public,80 m²,Geïnstalleerd,0,0,,129 m²,3,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostduinkerke/8670/6465010,6465010,3,oostduinkerke,8670,,Huis,Manoir ,Non public,80 m²,Geïnstalleerd,0,0,,133 m²,4,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostduinkerke/8670/6465011,6465011,3,oostduinkerke,8670,,Huis,Manoir ,Non public,80 m²,Geïnstalleerd,0,0,,102 m²,3,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostduinkerke/8670/6465012,6465012,3,oostduinkerke,8670,,Huis,Manoir ,Non public,80 m²,Geïnstalleerd,0,0,,102 m²,3,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostduinkerke/8670/6465013,6465013,3,oostduinkerke,8670,,Huis,Manoir ,Non public,80 m²,Geïnstalleerd,0,0,,102 m²,3,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostduinkerke/8670/6465015,6465015,3,oostduinkerke,8670,,Huis,Manoir ,Non public,80 m²,Geïnstalleerd,0,0,,102 m²,3,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostduinkerke/8670/6465016,6465016,3,oostduinkerke,8670,,Huis,Manoir ,Non public,80 m²,Geïnstalleerd,0,0,,102 m²,3,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostduinkerke/8670/6465017,6465017,3,oostduinkerke,8670,,Huis,Manoir ,Non public,80 m²,Geïnstalleerd,0,0,,102 m²,3,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostduinkerke/8670/6465018,6465018,3,oostduinkerke,8670,,Huis,Manoir ,Non public,80 m²,Geïnstalleerd,0,0,,102 m²,3,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostduinkerke/8670/6465019,6465019,3,oostduinkerke,8670,,Huis,Manoir ,Non public,80 m²,Geïnstalleerd,0,0,,102 m²,3,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostduinkerke/8670/6465020,6465020,3,oostduinkerke,8670,,Huis,Manoir ,Non public,80 m²,Geïnstalleerd,0,0,,149 m²,3,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostduinkerke/8670/6465022,6465022,3,oostduinkerke,8670,,Huis,Manoir ,Non public,80 m²,Geïnstalleerd,0,0,,120 m²,3,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostduinkerke/8670/6465023,6465023,3,oostduinkerke,8670,,Huis,Manoir ,Non public,80 m²,Geïnstalleerd,0,0,,120 m²,3,0.0,Uitstekende staat
